Order_ID,Date,Product,Category,Region,Channel,Sales_Rep,Quantity,Base_Price,Discount_Pct,Unit_Price,Revenue,COGS,Profit
ORD-11964,2024-08-09,Wireless Earbuds Z,Electronics,South,Online,Frank O.,2,149,5.0,141.55,283.1,163.9,119.2
ORD-10536,2024-08-09,Webcam HD 1080p,Electronics,East,Online,Carol T.,2,99,0.0,99.0,198.0,108.9,89.1
ORD-11360,2024-08-09,Smart Watch Ultra,Electronics,South,Online,Henry P.,1,349,10.0,314.1,314.1,191.95,122.15
ORD-11840,2024-08-10,Planner 2025,Stationery,East,Online,Frank O.,2,19,0.0,19.0,38.0,20.9,17.1
ORD-11307,2024-08-10,Ergonomic Mouse,Accessories,Central,Online,Carol T.,1,79,10.0,71.1,71.1,43.45,27.65
ORD-11484,2024-08-10,Webcam HD 1080p,Electronics,West,Online,Alice M.,2,99,10.0,89.1,178.2,108.9,69.3
ORD-11251,2024-08-10,Ergonomic Mouse,Accessories,Central,Online,Eva R.,1,79,0.0,79.0,79.0,43.45,35.55
ORD-11457,2024-08-11,Wireless Earbuds Z,Electronics,East,Retail,Frank O.,1,149,5.0,141.55,141.55,81.95,59.6
ORD-10940,2024-08-11,Smart Watch Ultra,Electronics,West,Partner,Bob K.,3,349,5.0,331.55,994.65,575.85,418.8
ORD-11387,2024-08-11,Laptop Pro X1,Electronics,West,Online,Bob K.,2,1299,0.0,1299.0,2598.0,1428.9,1169.1
ORD-11217,2024-08-11,Webcam HD 1080p,Electronics,South,Online,Bob K.,1,99,0.0,99.0,99.0,54.45,44.55
ORD-10442,2024-08-11,Planner 2025,Stationery,Central,Retail,Carol T.,2,19,5.0,18.05,36.1,20.9,15.2
ORD-11274,2024-08-12,Smart Watch Ultra,Electronics,South,Online,Frank O.,4,349,10.0,314.1,1256.4,767.8,488.6
ORD-11028,2024-08-12,Webcam HD 1080p,Electronics,Central,Retail,Bob K.,3,99,5.0,94.05,282.15,163.35,118.8
ORD-10839,2024-08-12,USB-C Hub 7-in-1,Accessories,East,Online,Grace N.,3,59,0.0,59.0,177.0,97.35,79.65
ORD-10673,2024-08-12,Desk Lamp LED,Furniture,East,Online,Carol T.,2,89,0.0,89.0,178.0,97.9,80.1
ORD-10191,2024-08-12,Office Chair Pro,Furniture,West,Online,Eva R.,1,329,10.0,296.1,296.1,180.95,115.15
ORD-10368,2024-08-13,Office Chair Pro,Furniture,Central,Online,David L.,1,329,20.0,263.2,263.2,180.95,82.25
ORD-11694,2024-08-13,Notebook Bundle,Stationery,North,Retail,Carol T.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-11742,2024-08-13,Wireless Earbuds Z,Electronics,Central,Online,David L.,1,149,5.0,141.55,141.55,81.95,59.6
ORD-10806,2024-08-13,Planner 2025,Stationery,North,Retail,Frank O.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-10915,2024-08-13,Notebook Bundle,Stationery,North,Retail,Grace N.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-10906,2024-08-14,Cable Organizer Kit,Accessories,East,Retail,Frank O.,1,29,0.0,29.0,29.0,15.95,13.05
ORD-10549,2024-08-14,Webcam HD 1080p,Electronics,Central,Retail,Frank O.,3,99,5.0,94.05,282.15,163.35,118.8
ORD-10287,2024-08-14,Wireless Earbuds Z,Electronics,North,Retail,Bob K.,4,149,5.0,141.55,566.2,327.8,238.4
ORD-11505,2024-08-15,Planner 2025,Stationery,Central,Retail,Eva R.,3,19,0.0,19.0,57.0,31.35,25.65
ORD-11828,2024-08-15,Laptop Pro X1,Electronics,North,Online,Bob K.,3,1299,0.0,1299.0,3897.0,2143.35,1753.65
ORD-11519,2024-08-15,"Monitor 27"" 4K",Electronics,East,Online,Frank O.,1,599,10.0,539.1,539.1,329.45,209.65
ORD-11127,2024-08-15,Standing Desk,Furniture,South,Online,Frank O.,1,449,5.0,426.55,426.55,246.95,179.6
ORD-11085,2024-08-15,Laptop Pro X1,Electronics,West,Retail,Frank O.,1,1299,10.0,1169.1,1169.1,714.45,454.65
ORD-11667,2024-08-15,Smart Watch Ultra,Electronics,Central,Online,Carol T.,2,349,0.0,349.0,698.0,383.9,314.1
ORD-10459,2024-08-16,Laptop Pro X1,Electronics,East,Online,Eva R.,2,1299,0.0,1299.0,2598.0,1428.9,1169.1
ORD-11944,2024-08-16,Desk Lamp LED,Furniture,West,Online,Grace N.,1,89,0.0,89.0,89.0,48.95,40.05
ORD-11904,2024-08-16,Laptop Pro X1,Electronics,West,Online,Frank O.,2,1299,5.0,1234.05,2468.1,1428.9,1039.2
ORD-10297,2024-08-16,Desk Lamp LED,Furniture,West,Online,Alice M.,1,89,0.0,89.0,89.0,48.95,40.05
ORD-11147,2024-08-16,Wireless Earbuds Z,Electronics,South,Retail,Frank O.,4,149,15.0,126.65,506.6,327.8,178.8
ORD-11728,2024-08-16,Planner 2025,Stationery,North,Online,David L.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-10292,2024-08-17,Cable Organizer Kit,Accessories,Central,Online,Carol T.,2,29,0.0,29.0,58.0,31.9,26.1
ORD-10185,2024-08-17,Notebook Bundle,Stationery,Central,Retail,Frank O.,3,24,5.0,22.8,68.4,39.6,28.8
ORD-11543,2024-08-17,Cable Organizer Kit,Accessories,West,Retail,Grace N.,1,29,5.0,27.55,27.55,15.95,11.6
ORD-11370,2024-08-18,Cable Organizer Kit,Accessories,Central,Retail,Bob K.,1,29,10.0,26.1,26.1,15.95,10.15
ORD-10369,2024-08-18,USB-C Hub 7-in-1,Accessories,Central,Online,Bob K.,3,59,0.0,59.0,177.0,97.35,79.65
ORD-10206,2024-08-18,Cable Organizer Kit,Accessories,Central,Online,Grace N.,2,29,0.0,29.0,58.0,31.9,26.1
ORD-10237,2024-08-18,"Monitor 27"" 4K",Electronics,East,Online,Carol T.,3,599,0.0,599.0,1797.0,988.35,808.65
ORD-11650,2024-08-18,Standing Desk,Furniture,West,Retail,Frank O.,1,449,0.0,449.0,449.0,246.95,202.05
ORD-10639,2024-08-18,Planner 2025,Stationery,South,Online,Eva R.,1,19,5.0,18.05,18.05,10.45,7.6
ORD-11908,2024-08-19,Smart Watch Ultra,Electronics,West,Online,Alice M.,4,349,10.0,314.1,1256.4,767.8,488.6
ORD-10659,2024-08-19,USB-C Hub 7-in-1,Accessories,West,Online,Alice M.,1,59,20.0,47.2,47.2,32.45,14.75
ORD-11425,2024-08-19,Cable Organizer Kit,Accessories,East,Retail,David L.,1,29,5.0,27.55,27.55,15.95,11.6
ORD-10144,2024-08-20,Ergonomic Mouse,Accessories,West,Online,Grace N.,3,79,15.0,67.15,201.45,130.35,71.1
ORD-11424,2024-08-20,Notebook Bundle,Stationery,West,Online,Carol T.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-10033,2024-08-20,USB-C Hub 7-in-1,Accessories,West,Retail,Henry P.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-10925,2024-08-20,Wireless Earbuds Z,Electronics,South,Online,Carol T.,1,149,10.0,134.1,134.1,81.95,52.15
ORD-11509,2024-08-20,Portable SSD 1TB,Electronics,North,Retail,Eva R.,1,119,0.0,119.0,119.0,65.45,53.55
ORD-10276,2024-08-20,Portable SSD 1TB,Electronics,East,Online,Carol T.,3,119,5.0,113.05,339.15,196.35,142.8
ORD-11447,2024-08-20,Desk Lamp LED,Furniture,West,Online,Bob K.,5,89,5.0,84.55,422.75,244.75,178.0
ORD-11863,2024-08-20,Office Chair Pro,Furniture,South,Online,Carol T.,5,329,0.0,329.0,1645.0,904.75,740.25
ORD-10847,2024-08-20,Laptop Pro X1,Electronics,West,Partner,Carol T.,1,1299,0.0,1299.0,1299.0,714.45,584.55
ORD-11794,2024-08-21,Webcam HD 1080p,Electronics,South,Retail,Frank O.,1,99,20.0,79.2,79.2,54.45,24.75
ORD-10381,2024-08-21,Laptop Pro X1,Electronics,Central,Online,Carol T.,4,1299,0.0,1299.0,5196.0,2857.8,2338.2
ORD-10918,2024-08-21,Desk Lamp LED,Furniture,South,Partner,Henry P.,1,89,5.0,84.55,84.55,48.95,35.6
ORD-11657,2024-08-22,Notebook Bundle,Stationery,South,Retail,Henry P.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-10495,2024-08-22,Smart Watch Ultra,Electronics,Central,Online,Bob K.,1,349,5.0,331.55,331.55,191.95,139.6
ORD-10853,2024-08-22,Ergonomic Mouse,Accessories,West,Online,Eva R.,2,79,10.0,71.1,142.2,86.9,55.3
ORD-11441,2024-08-22,Laptop Pro X1,Electronics,South,Retail,Henry P.,1,1299,10.0,1169.1,1169.1,714.45,454.65
ORD-11259,2024-08-22,Smart Watch Ultra,Electronics,Central,Retail,Eva R.,1,349,5.0,331.55,331.55,191.95,139.6
ORD-11148,2024-08-23,"Monitor 27"" 4K",Electronics,North,Online,Henry P.,1,599,10.0,539.1,539.1,329.45,209.65
ORD-10085,2024-08-23,Planner 2025,Stationery,East,Retail,Eva R.,2,19,15.0,16.15,32.3,20.9,11.4
ORD-10526,2024-08-23,"Monitor 27"" 4K",Electronics,East,Online,Henry P.,1,599,0.0,599.0,599.0,329.45,269.55
ORD-11895,2024-08-23,Notebook Bundle,Stationery,South,Retail,Bob K.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-11792,2024-08-23,Desk Lamp LED,Furniture,East,Partner,Grace N.,2,89,0.0,89.0,178.0,97.9,80.1
ORD-11700,2024-08-23,Desk Lamp LED,Furniture,West,Online,David L.,2,89,0.0,89.0,178.0,97.9,80.1
ORD-10005,2024-08-23,Office Chair Pro,Furniture,Central,Online,Eva R.,3,329,5.0,312.55,937.65,542.85,394.8
ORD-10180,2024-08-23,Webcam HD 1080p,Electronics,Central,Online,Bob K.,1,99,5.0,94.05,94.05,54.45,39.6
ORD-11154,2024-08-24,Laptop Pro X1,Electronics,West,Retail,Henry P.,1,1299,10.0,1169.1,1169.1,714.45,454.65
ORD-10009,2024-08-24,Ergonomic Mouse,Accessories,Central,Retail,David L.,2,79,10.0,71.1,142.2,86.9,55.3
ORD-10076,2024-08-24,Smart Watch Ultra,Electronics,South,Online,Henry P.,1,349,10.0,314.1,314.1,191.95,122.15
ORD-11683,2024-08-24,Standing Desk,Furniture,North,Retail,Frank O.,4,449,15.0,381.65,1526.6,987.8,538.8
ORD-10345,2024-08-24,Cable Organizer Kit,Accessories,North,Retail,Bob K.,3,29,10.0,26.1,78.3,47.85,30.45
ORD-10950,2024-08-25,"Monitor 27"" 4K",Electronics,Central,Online,Alice M.,1,599,0.0,599.0,599.0,329.45,269.55
ORD-11515,2024-08-25,Ergonomic Mouse,Accessories,West,Retail,Eva R.,1,79,0.0,79.0,79.0,43.45,35.55
ORD-11004,2024-08-25,Notebook Bundle,Stationery,East,Online,Eva R.,2,24,10.0,21.6,43.2,26.4,16.8
ORD-11471,2024-08-25,Ergonomic Mouse,Accessories,East,Online,Henry P.,1,79,0.0,79.0,79.0,43.45,35.55
ORD-10419,2024-08-26,Mechanical Keyboard,Accessories,North,Online,David L.,1,129,5.0,122.55,122.55,70.95,51.6
ORD-10133,2024-08-26,Cable Organizer Kit,Accessories,West,Online,Henry P.,4,29,20.0,23.2,92.8,63.8,29.0
ORD-10310,2024-08-26,Wireless Earbuds Z,Electronics,Central,Online,Frank O.,4,149,0.0,149.0,596.0,327.8,268.2
ORD-11093,2024-08-26,Standing Desk,Furniture,East,Online,David L.,1,449,15.0,381.65,381.65,246.95,134.7
ORD-11110,2024-08-27,Desk Lamp LED,Furniture,South,Retail,Frank O.,2,89,5.0,84.55,169.1,97.9,71.2
ORD-10015,2024-08-27,Office Chair Pro,Furniture,Central,Partner,Alice M.,2,329,0.0,329.0,658.0,361.9,296.1
ORD-10674,2024-08-27,USB-C Hub 7-in-1,Accessories,West,Partner,Carol T.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-11379,2024-08-28,Portable SSD 1TB,Electronics,South,Retail,Henry P.,1,119,10.0,107.1,107.1,65.45,41.65
ORD-11020,2024-08-28,Mechanical Keyboard,Accessories,South,Online,Frank O.,4,129,15.0,109.65,438.6,283.8,154.8
ORD-10869,2024-08-28,Planner 2025,Stationery,West,Online,Eva R.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-10724,2024-08-28,Planner 2025,Stationery,South,Partner,Henry P.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-10799,2024-08-28,Desk Lamp LED,Furniture,South,Online,Eva R.,1,89,0.0,89.0,89.0,48.95,40.05
ORD-11185,2024-08-28,Smart Watch Ultra,Electronics,Central,Online,Frank O.,1,349,15.0,296.65,296.65,191.95,104.7
ORD-10118,2024-08-29,USB-C Hub 7-in-1,Accessories,East,Online,Carol T.,3,59,0.0,59.0,177.0,97.35,79.65
ORD-10596,2024-08-29,Cable Organizer Kit,Accessories,North,Retail,Carol T.,3,29,10.0,26.1,78.3,47.85,30.45
ORD-10647,2024-08-30,Office Chair Pro,Furniture,North,Online,Bob K.,1,329,5.0,312.55,312.55,180.95,131.6
ORD-11595,2024-08-30,Laptop Pro X1,Electronics,East,Online,Bob K.,5,1299,0.0,1299.0,6495.0,3572.25,2922.75
ORD-11989,2024-08-30,Laptop Pro X1,Electronics,East,Retail,Bob K.,1,1299,0.0,1299.0,1299.0,714.45,584.55
ORD-11821,2024-08-30,Smart Watch Ultra,Electronics,South,Online,Frank O.,1,349,5.0,331.55,331.55,191.95,139.6
ORD-11487,2024-08-30,Standing Desk,Furniture,South,Partner,Carol T.,3,449,5.0,426.55,1279.65,740.85,538.8
ORD-10164,2024-08-30,Wireless Earbuds Z,Electronics,West,Online,Bob K.,2,149,0.0,149.0,298.0,163.9,134.1
ORD-10068,2024-08-31,"Monitor 27"" 4K",Electronics,West,Retail,Eva R.,3,599,5.0,569.05,1707.15,988.35,718.8
ORD-11207,2024-08-31,Standing Desk,Furniture,West,Online,Frank O.,1,449,0.0,449.0,449.0,246.95,202.05
ORD-10489,2024-08-31,Cable Organizer Kit,Accessories,West,Online,Carol T.,3,29,15.0,24.65,73.95,47.85,26.1
ORD-10841,2024-08-31,Notebook Bundle,Stationery,North,Retail,Henry P.,1,24,15.0,20.4,20.4,13.2,7.2
ORD-10323,2024-08-31,Laptop Pro X1,Electronics,North,Online,Henry P.,3,1299,5.0,1234.05,3702.15,2143.35,1558.8
ORD-11861,2024-08-31,Cable Organizer Kit,Accessories,West,Online,Grace N.,1,29,10.0,26.1,26.1,15.95,10.15
ORD-10650,2024-08-31,"Monitor 27"" 4K",Electronics,Central,Partner,Henry P.,1,599,15.0,509.15,509.15,329.45,179.7
ORD-10272,2024-08-31,"Monitor 27"" 4K",Electronics,North,Partner,Frank O.,1,599,0.0,599.0,599.0,329.45,269.55
ORD-11063,2024-08-31,Standing Desk,Furniture,North,Retail,Carol T.,5,449,0.0,449.0,2245.0,1234.75,1010.25
ORD-10498,2024-09-01,Ergonomic Mouse,Accessories,North,Online,Frank O.,5,79,15.0,67.15,335.75,217.25,118.5
ORD-10517,2024-09-01,Webcam HD 1080p,Electronics,West,Retail,Bob K.,1,99,10.0,89.1,89.1,54.45,34.65
ORD-11002,2024-09-01,Mechanical Keyboard,Accessories,Central,Retail,Eva R.,3,129,5.0,122.55,367.65,212.85,154.8
ORD-11956,2024-09-02,Wireless Earbuds Z,Electronics,West,Online,Grace N.,2,149,0.0,149.0,298.0,163.9,134.1
ORD-10884,2024-09-02,Cable Organizer Kit,Accessories,North,Retail,Eva R.,1,29,5.0,27.55,27.55,15.95,11.6
ORD-10776,2024-09-02,"Monitor 27"" 4K",Electronics,North,Retail,Carol T.,2,599,5.0,569.05,1138.1,658.9,479.2
ORD-11833,2024-09-02,Webcam HD 1080p,Electronics,Central,Retail,Bob K.,3,99,0.0,99.0,297.0,163.35,133.65
ORD-10429,2024-09-02,Wireless Earbuds Z,Electronics,South,Online,David L.,2,149,10.0,134.1,268.2,163.9,104.3
ORD-10308,2024-09-02,Cable Organizer Kit,Accessories,West,Retail,Grace N.,4,29,5.0,27.55,110.2,63.8,46.4
ORD-10450,2024-09-02,Planner 2025,Stationery,East,Retail,David L.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-11314,2024-09-02,Smart Watch Ultra,Electronics,North,Retail,Bob K.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-11181,2024-09-03,Wireless Earbuds Z,Electronics,Central,Online,Carol T.,1,149,5.0,141.55,141.55,81.95,59.6
ORD-10204,2024-09-03,Cable Organizer Kit,Accessories,East,Online,Bob K.,1,29,10.0,26.1,26.1,15.95,10.15
ORD-10762,2024-09-04,Cable Organizer Kit,Accessories,North,Online,Henry P.,2,29,5.0,27.55,55.1,31.9,23.2
ORD-10608,2024-09-04,USB-C Hub 7-in-1,Accessories,South,Online,Grace N.,2,59,15.0,50.15,100.3,64.9,35.4
ORD-10086,2024-09-04,"Monitor 27"" 4K",Electronics,West,Retail,Frank O.,3,599,10.0,539.1,1617.3,988.35,628.95
ORD-10135,2024-09-04,Wireless Earbuds Z,Electronics,South,Online,Eva R.,5,149,0.0,149.0,745.0,409.75,335.25
ORD-10453,2024-09-04,Notebook Bundle,Stationery,East,Retail,Grace N.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-11467,2024-09-04,Portable SSD 1TB,Electronics,West,Retail,Eva R.,3,119,10.0,107.1,321.3,196.35,124.95
ORD-11924,2024-09-05,Portable SSD 1TB,Electronics,West,Online,David L.,5,119,5.0,113.05,565.25,327.25,238.0
ORD-10074,2024-09-05,Laptop Pro X1,Electronics,South,Retail,Grace N.,2,1299,10.0,1169.1,2338.2,1428.9,909.3
ORD-11014,2024-09-05,"Monitor 27"" 4K",Electronics,Central,Retail,David L.,1,599,10.0,539.1,539.1,329.45,209.65
ORD-10875,2024-09-05,Desk Lamp LED,Furniture,West,Retail,Henry P.,1,89,5.0,84.55,84.55,48.95,35.6
ORD-11280,2024-09-05,Wireless Earbuds Z,Electronics,East,Retail,Carol T.,1,149,10.0,134.1,134.1,81.95,52.15
ORD-11156,2024-09-05,"Monitor 27"" 4K",Electronics,North,Retail,Henry P.,1,599,10.0,539.1,539.1,329.45,209.65
ORD-11788,2024-09-05,USB-C Hub 7-in-1,Accessories,East,Retail,Eva R.,1,59,10.0,53.1,53.1,32.45,20.65
ORD-10903,2024-09-05,Ergonomic Mouse,Accessories,Central,Online,David L.,1,79,0.0,79.0,79.0,43.45,35.55
ORD-10952,2024-09-05,Planner 2025,Stationery,North,Partner,Frank O.,2,19,15.0,16.15,32.3,20.9,11.4
ORD-10175,2024-09-06,Office Chair Pro,Furniture,South,Online,Alice M.,1,329,0.0,329.0,329.0,180.95,148.05
ORD-11847,2024-09-06,USB-C Hub 7-in-1,Accessories,North,Retail,Alice M.,2,59,5.0,56.05,112.1,64.9,47.2
ORD-10840,2024-09-06,Wireless Earbuds Z,Electronics,North,Partner,Eva R.,1,149,10.0,134.1,134.1,81.95,52.15
ORD-11767,2024-09-06,Planner 2025,Stationery,East,Online,Frank O.,3,19,0.0,19.0,57.0,31.35,25.65
ORD-11270,2024-09-06,Laptop Pro X1,Electronics,North,Online,Eva R.,1,1299,0.0,1299.0,1299.0,714.45,584.55
ORD-11122,2024-09-07,USB-C Hub 7-in-1,Accessories,North,Online,Bob K.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-10149,2024-09-07,Notebook Bundle,Stationery,Central,Online,Frank O.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-10855,2024-09-07,Cable Organizer Kit,Accessories,North,Online,Henry P.,1,29,10.0,26.1,26.1,15.95,10.15
ORD-10824,2024-09-08,"Monitor 27"" 4K",Electronics,East,Retail,Bob K.,2,599,0.0,599.0,1198.0,658.9,539.1
ORD-11836,2024-09-08,Laptop Pro X1,Electronics,North,Retail,Grace N.,1,1299,20.0,1039.2,1039.2,714.45,324.75
ORD-10343,2024-09-08,Portable SSD 1TB,Electronics,West,Online,Eva R.,3,119,0.0,119.0,357.0,196.35,160.65
ORD-10887,2024-09-08,Mechanical Keyboard,Accessories,West,Partner,Frank O.,1,129,10.0,116.1,116.1,70.95,45.15
ORD-10414,2024-09-08,Portable SSD 1TB,Electronics,Central,Online,Eva R.,1,119,15.0,101.15,101.15,65.45,35.7
ORD-10314,2024-09-08,"Monitor 27"" 4K",Electronics,West,Online,Carol T.,2,599,5.0,569.05,1138.1,658.9,479.2
ORD-11921,2024-09-08,"Monitor 27"" 4K",Electronics,Central,Partner,Eva R.,1,599,0.0,599.0,599.0,329.45,269.55
ORD-11288,2024-09-08,Ergonomic Mouse,Accessories,South,Online,Alice M.,2,79,10.0,71.1,142.2,86.9,55.3
ORD-10896,2024-09-09,Portable SSD 1TB,Electronics,North,Retail,Henry P.,2,119,15.0,101.15,202.3,130.9,71.4
ORD-10411,2024-09-09,Portable SSD 1TB,Electronics,West,Retail,David L.,1,119,15.0,101.15,101.15,65.45,35.7
ORD-11024,2024-09-09,Mechanical Keyboard,Accessories,North,Online,Alice M.,1,129,0.0,129.0,129.0,70.95,58.05
ORD-11087,2024-09-09,Cable Organizer Kit,Accessories,West,Online,David L.,5,29,5.0,27.55,137.75,79.75,58.0
ORD-10301,2024-09-10,Laptop Pro X1,Electronics,South,Retail,Grace N.,3,1299,0.0,1299.0,3897.0,2143.35,1753.65
ORD-11422,2024-09-10,Wireless Earbuds Z,Electronics,North,Online,Grace N.,1,149,0.0,149.0,149.0,81.95,67.05
ORD-11885,2024-09-10,Laptop Pro X1,Electronics,Central,Online,Carol T.,1,1299,0.0,1299.0,1299.0,714.45,584.55
ORD-11898,2024-09-10,Desk Lamp LED,Furniture,North,Online,Alice M.,1,89,5.0,84.55,84.55,48.95,35.6
ORD-11001,2024-09-10,Office Chair Pro,Furniture,West,Online,Henry P.,1,329,15.0,279.65,279.65,180.95,98.7
ORD-10367,2024-09-10,Office Chair Pro,Furniture,North,Online,Frank O.,2,329,10.0,296.1,592.2,361.9,230.3
ORD-10509,2024-09-11,Smart Watch Ultra,Electronics,North,Online,David L.,1,349,5.0,331.55,331.55,191.95,139.6
ORD-11957,2024-09-11,Ergonomic Mouse,Accessories,East,Online,Alice M.,2,79,0.0,79.0,158.0,86.9,71.1
ORD-11377,2024-09-11,Planner 2025,Stationery,West,Online,Henry P.,2,19,10.0,17.1,34.2,20.9,13.3
ORD-10446,2024-09-11,Smart Watch Ultra,Electronics,West,Online,Frank O.,1,349,15.0,296.65,296.65,191.95,104.7
ORD-10527,2024-09-11,Planner 2025,Stationery,North,Online,Alice M.,2,19,0.0,19.0,38.0,20.9,17.1
ORD-11851,2024-09-11,Smart Watch Ultra,Electronics,East,Online,Henry P.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-11912,2024-09-12,Ergonomic Mouse,Accessories,Central,Online,Alice M.,1,79,0.0,79.0,79.0,43.45,35.55
ORD-10923,2024-09-12,USB-C Hub 7-in-1,Accessories,West,Retail,Eva R.,3,59,10.0,53.1,159.3,97.35,61.95
ORD-11906,2024-09-12,Mechanical Keyboard,Accessories,East,Online,David L.,1,129,0.0,129.0,129.0,70.95,58.05
ORD-10313,2024-09-12,Office Chair Pro,Furniture,Central,Online,Henry P.,5,329,5.0,312.55,1562.75,904.75,658.0
ORD-10794,2024-09-12,Webcam HD 1080p,Electronics,South,Online,Grace N.,4,99,5.0,94.05,376.2,217.8,158.4
ORD-10404,2024-09-12,Cable Organizer Kit,Accessories,North,Online,Bob K.,4,29,10.0,26.1,104.4,63.8,40.6
ORD-10211,2024-09-12,Desk Lamp LED,Furniture,North,Online,David L.,2,89,0.0,89.0,178.0,97.9,80.1
ORD-10991,2024-09-12,Notebook Bundle,Stationery,Central,Online,Bob K.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-10107,2024-09-13,Office Chair Pro,Furniture,East,Retail,Grace N.,2,329,5.0,312.55,625.1,361.9,263.2
ORD-10255,2024-09-13,Laptop Pro X1,Electronics,North,Retail,Henry P.,2,1299,0.0,1299.0,2598.0,1428.9,1169.1
ORD-11474,2024-09-14,USB-C Hub 7-in-1,Accessories,Central,Online,Bob K.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-10124,2024-09-14,Portable SSD 1TB,Electronics,South,Online,Henry P.,1,119,15.0,101.15,101.15,65.45,35.7
ORD-11982,2024-09-14,Smart Watch Ultra,Electronics,South,Retail,Alice M.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-11345,2024-09-14,Wireless Earbuds Z,Electronics,West,Online,Grace N.,1,149,15.0,126.65,126.65,81.95,44.7
ORD-10238,2024-09-14,Cable Organizer Kit,Accessories,North,Online,Carol T.,1,29,0.0,29.0,29.0,15.95,13.05
ORD-10319,2024-09-14,Webcam HD 1080p,Electronics,West,Retail,Carol T.,1,99,0.0,99.0,99.0,54.45,44.55
ORD-11373,2024-09-14,Webcam HD 1080p,Electronics,North,Online,Henry P.,1,99,0.0,99.0,99.0,54.45,44.55
ORD-10982,2024-09-14,Standing Desk,Furniture,South,Online,Bob K.,1,449,5.0,426.55,426.55,246.95,179.6
ORD-11171,2024-09-14,Desk Lamp LED,Furniture,Central,Online,Bob K.,1,89,10.0,80.1,80.1,48.95,31.15
ORD-11211,2024-09-15,Laptop Pro X1,Electronics,East,Online,Henry P.,1,1299,5.0,1234.05,1234.05,714.45,519.6
ORD-11578,2024-09-15,Planner 2025,Stationery,West,Online,Alice M.,2,19,5.0,18.05,36.1,20.9,15.2
ORD-10802,2024-09-15,Wireless Earbuds Z,Electronics,West,Online,Eva R.,1,149,0.0,149.0,149.0,81.95,67.05
ORD-10524,2024-09-15,Webcam HD 1080p,Electronics,Central,Partner,Bob K.,3,99,0.0,99.0,297.0,163.35,133.65
ORD-11535,2024-09-15,Wireless Earbuds Z,Electronics,South,Online,David L.,1,149,5.0,141.55,141.55,81.95,59.6
ORD-10932,2024-09-16,Laptop Pro X1,Electronics,South,Retail,Grace N.,2,1299,0.0,1299.0,2598.0,1428.9,1169.1
ORD-11634,2024-09-16,Wireless Earbuds Z,Electronics,East,Online,Grace N.,2,149,0.0,149.0,298.0,163.9,134.1
ORD-11356,2024-09-16,"Monitor 27"" 4K",Electronics,Central,Partner,Alice M.,2,599,5.0,569.05,1138.1,658.9,479.2
ORD-11529,2024-09-17,Planner 2025,Stationery,West,Partner,Grace N.,3,19,0.0,19.0,57.0,31.35,25.65
ORD-11105,2024-09-17,USB-C Hub 7-in-1,Accessories,East,Retail,Henry P.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-11688,2024-09-18,Notebook Bundle,Stationery,East,Retail,Bob K.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-10512,2024-09-18,Wireless Earbuds Z,Electronics,West,Partner,David L.,1,149,20.0,119.2,119.2,81.95,37.25
ORD-10182,2024-09-18,Notebook Bundle,Stationery,East,Online,Frank O.,1,24,20.0,19.2,19.2,13.2,6.0
ORD-11525,2024-09-18,Wireless Earbuds Z,Electronics,North,Retail,Grace N.,1,149,5.0,141.55,141.55,81.95,59.6
ORD-10572,2024-09-19,Smart Watch Ultra,Electronics,North,Retail,Eva R.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-11886,2024-09-19,USB-C Hub 7-in-1,Accessories,East,Partner,Henry P.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-10256,2024-09-20,Smart Watch Ultra,Electronics,Central,Online,Grace N.,5,349,10.0,314.1,1570.5,959.75,610.75
ORD-11233,2024-09-20,Notebook Bundle,Stationery,East,Partner,Grace N.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-10249,2024-09-20,"Monitor 27"" 4K",Electronics,Central,Online,Bob K.,4,599,5.0,569.05,2276.2,1317.8,958.4
ORD-10113,2024-09-20,Webcam HD 1080p,Electronics,North,Partner,Henry P.,1,99,0.0,99.0,99.0,54.45,44.55
